%iy  id  it imin   Q*      QH      QE      Qs      Qf    Wind    RH     Td     press   rain    Kdn    snow    ldown   fcld    wuh     xsmd    lai_hr  Kdiff   Kdir    Wd
1985 334 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 73.00 -5.80 98.44 0.00 40.00 -999.00 254.00 -999.00 -999.00 -999.00 -999.00 40.00 0.00 0.00
1985 334 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 60.00 -4.80 98.43 0.00 97.00 -999.00 257.00 -999.00 -999.00 -999.00 -999.00 77.00 100.00 110.00
1985 334 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 60.00 -4.90 98.38 0.00 112.00 -999.00 256.00 -999.00 -999.00 -999.00 -999.00 106.00 23.00 140.00
1985 334 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 59.00 -4.60 98.29 0.00 152.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 127.00 80.00 130.00
1985 334 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 58.00 -4.70 98.15 0.00 189.00 -999.00 245.00 -999.00 -999.00 -999.00 -999.00 126.00 213.00 90.00
1985 334 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 58.00 -4.60 98.06 0.00 106.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 97.00 36.00 100.00
1985 334 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 60.00 -5.30 97.98 0.00 104.00 -999.00 247.00 -999.00 -999.00 -999.00 -999.00 63.00 245.00 0.00
1985 334 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 57.00 -4.70 97.95 0.00 33.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 20.00 199.00 270.00
1985 334 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 54.00 -5.00 97.88 0.00 0.00 -999.00 248.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 260.00
1985 334 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 53.00 -5.60 97.86 0.00 0.00 -999.00 252.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 334 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 55.00 -6.00 97.74 0.00 0.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 334 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 55.00 -6.10 97.74 0.00 0.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 334 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 56.00 -6.30 97.73 0.00 0.00 -999.00 249.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 290.00
1985 334 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 58.00 -6.60 97.77 0.00 0.00 -999.00 248.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 290.00
1985 334 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 61.00 -7.00 97.89 0.00 0.00 -999.00 247.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 290.00
1985 335 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 66.00 -7.40 98.10 0.00 0.00 -999.00 246.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 335 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 72.00 -7.80 98.37 0.00 0.00 -999.00 245.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 270.00
1985 335 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 77.00 -7.90 98.63 0.00 0.00 -999.00 245.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 335 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 81.00 -7.80 98.82 0.00 0.00 -999.00 246.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 60.00
1985 335 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 82.00 -7.40 98.94 0.00 0.00 -999.00 248.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 335 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.40000 80.00 -6.80 99.00 0.00 0.00 -999.00 243.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 335 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 78.00 -6.30 99.04 0.00 0.00 -999.00 253.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 250.00
1985 335 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 83.00 -7.40 99.07 0.00 0.00 -999.00 248.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 335 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 83.00 -7.20 99.13 0.00 2.00 -999.00 249.00 -999.00 -999.00 -999.00 -999.00 1.00 1.00 0.00
1985 335 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 76.00 -5.00 99.14 0.00 30.00 -999.00 258.00 -999.00 -999.00 -999.00 -999.00 30.00 0.00 260.00
1985 335 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 78.00 -6.00 99.20 0.00 101.00 -999.00 247.00 -999.00 -999.00 -999.00 -999.00 80.00 109.00 90.00
1985 335 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 76.00 -4.70 99.26 0.00 152.00 -999.00 253.00 -999.00 -999.00 -999.00 -999.00 121.00 119.00 100.00
1985 335 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 75.00 -4.30 99.26 0.00 177.00 -999.00 262.00 -999.00 -999.00 -999.00 -999.00 132.00 150.00 0.00
1985 335 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 70.00 -2.20 99.24 0.00 155.00 -999.00 264.00 -999.00 -999.00 -999.00 -999.00 127.00 94.00 0.00
1985 335 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 74.00 -3.30 99.29 0.00 129.00 -999.00 266.00 -999.00 -999.00 -999.00 -999.00 110.00 77.00 90.00
1985 335 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 75.00 -3.30 99.32 0.00 82.00 -999.00 259.00 -999.00 -999.00 -999.00 -999.00 68.00 84.00 100.00
1985 335 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 76.00 -3.70 99.37 0.00 24.00 -999.00 257.00 -999.00 -999.00 -999.00 -999.00 21.00 43.00 0.00
1985 335 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 79.00 -4.30 99.42 0.00 0.00 -999.00 255.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 335 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 81.00 -5.70 99.46 0.00 0.00 -999.00 243.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 335 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 85.00 -7.50 99.51 0.00 0.00 -999.00 232.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 335 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 90.00 -8.30 99.55 0.00 0.00 -999.00 229.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 335 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 88.00 -7.80 99.58 0.00 0.00 -999.00 231.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 335 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 87.00 -7.10 99.61 0.00 0.00 -999.00 234.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 335 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 88.00 -9.80 99.67 0.00 0.00 -999.00 226.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 20.00
1985 336 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 91.00 -7.70 99.75 0.00 0.00 -999.00 236.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 336 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 88.00 -7.30 99.78 0.00 0.00 -999.00 242.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 336 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 87.00 -6.80 99.81 0.00 0.00 -999.00 251.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 80.00
1985 336 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 83.00 -6.50 99.86 0.00 0.00 -999.00 252.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 336 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 83.00 -6.80 99.87 0.00 0.00 -999.00 251.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 336 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 84.00 -6.60 99.87 0.00 0.00 -999.00 252.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 336 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 83.00 -6.90 99.91 0.00 0.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 336 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 83.00 -7.00 99.93 0.00 0.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 336 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 82.00 -7.20 99.99 0.00 2.00 -999.00 249.00 -999.00 -999.00 -999.00 -999.00 1.00 1.00 90.00
1985 336 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 79.00 -7.20 99.99 0.00 30.00 -999.00 248.00 -999.00 -999.00 -999.00 -999.00 30.00 0.00 110.00
1985 336 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 79.00 -7.00 99.99 0.00 109.00 -999.00 249.00 -999.00 -999.00 -999.00 -999.00 66.00 222.00 100.00
1985 336 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 77.00 -6.50 99.96 0.00 164.00 -999.00 251.00 -999.00 -999.00 -999.00 -999.00 86.00 295.00 110.00
1985 336 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 79.00 -7.00 99.93 0.00 191.00 -999.00 249.00 -999.00 -999.00 -999.00 -999.00 107.00 284.00 90.00
1985 336 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 77.00 -6.80 99.87 0.00 130.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 118.00 42.00 100.00
1985 336 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 71.00 -5.80 99.87 0.00 108.00 -999.00 254.00 -999.00 -999.00 -999.00 -999.00 99.00 36.00 110.00
1985 336 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 72.00 -5.70 99.85 0.00 69.00 -999.00 255.00 -999.00 -999.00 -999.00 -999.00 64.00 31.00 100.00
1985 336 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 79.00 -5.80 99.86 0.00 19.00 -999.00 255.00 -999.00 -999.00 -999.00 -999.00 18.00 15.00 130.00
1985 336 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 83.00 -6.10 99.84 0.00 0.00 -999.00 254.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 336 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 82.00 -5.90 99.80 0.00 0.00 -999.00 255.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 336 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 81.00 -6.20 99.79 0.00 0.00 -999.00 253.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 336 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 82.00 -6.40 99.80 0.00 0.00 -999.00 253.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 336 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 83.00 -6.10 99.75 0.00 0.00 -999.00 254.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 336 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 80.00 -5.80 99.73 0.00 0.00 -999.00 255.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 336 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 83.00 -5.50 99.69 0.00 0.00 -999.00 257.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 337 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 80.00 -5.80 99.67 0.00 0.00 -999.00 255.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 337 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 82.00 -5.40 99.63 0.00 0.00 -999.00 241.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 337 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 80.00 -5.80 99.61 0.00 0.00 -999.00 243.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 337 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 80.00 -5.70 99.60 0.00 0.00 -999.00 256.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 337 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 82.00 -5.70 99.53 0.00 0.00 -999.00 249.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 337 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 81.00 -5.40 99.51 0.00 0.00 -999.00 257.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 337 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 84.00 -5.40 99.48 0.00 0.00 -999.00 258.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 337 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 83.00 -5.40 99.45 0.00 0.00 -999.00 257.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 337 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 81.00 -5.50 99.44 0.00 1.00 -999.00 257.00 -999.00 -999.00 -999.00 -999.00 1.00 1.00 100.00
1985 337 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 79.00 -5.40 99.42 0.00 6.00 -999.00 245.00 -999.00 -999.00 -999.00 -999.00 6.00 0.00 110.00
1985 337 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 79.00 -4.90 99.41 0.00 56.00 -999.00 259.00 -999.00 -999.00 -999.00 -999.00 56.00 0.00 110.00
1985 337 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 77.00 -3.40 99.33 0.00 84.00 -999.00 259.00 -999.00 -999.00 -999.00 -999.00 84.00 0.00 110.00
1985 337 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 74.00 -2.70 99.26 0.00 99.00 -999.00 262.00 -999.00 -999.00 -999.00 -999.00 99.00 0.00 100.00
1985 337 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 76.00 -2.10 99.21 0.00 64.00 -999.00 265.00 -999.00 -999.00 -999.00 -999.00 64.00 0.00 110.00
1985 337 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 68.00 -1.20 99.15 0.00 53.00 -999.00 276.00 -999.00 -999.00 -999.00 -999.00 53.00 0.00 100.00
1985 337 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 73.00 -1.70 99.14 0.00 34.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 34.00 0.00 120.00
1985 337 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 72.00 -1.20 99.10 0.00 9.00 -999.00 276.00 -999.00 -999.00 -999.00 -999.00 9.00 0.00 110.00
1985 337 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 70.00 -1.20 99.08 0.00 0.00 -999.00 276.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 337 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 86.00 -2.50 99.02 0.00 0.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 337 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 92.00 -2.60 99.02 0.00 0.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 337 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 92.00 -2.90 98.98 0.00 0.00 -999.00 271.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 337 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 93.00 -2.60 98.90 0.00 0.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 337 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 92.00 -2.40 98.84 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 337 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 91.00 -2.50 98.76 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 338 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 91.00 -2.50 98.71 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 338 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.10000 91.00 -2.30 98.64 0.00 0.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 338 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 91.00 -2.10 98.55 0.00 0.00 -999.00 275.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 110.00
1985 338 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.20000 88.00 -2.10 98.46 0.00 0.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 338 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 85.00 -1.80 98.32 0.00 0.00 -999.00 275.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 338 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 82.00 -1.30 98.26 0.00 0.00 -999.00 278.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 338 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 79.00 -1.00 98.14 0.00 0.00 -999.00 265.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 80.00
1985 338 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.10000 79.00 -1.20 98.06 0.00 0.00 -999.00 260.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 338 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.30000 80.00 -0.70 98.05 0.00 1.00 -999.00 267.00 -999.00 -999.00 -999.00 -999.00 1.00 0.00 90.00
1985 338 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 6.70000 78.00 -0.10 98.04 0.00 32.00 -999.00 269.00 -999.00 -999.00 -999.00 -999.00 32.00 0.00 80.00
1985 338 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 7.80000 75.00 0.20 98.00 0.00 142.00 -999.00 270.00 -999.00 -999.00 -999.00 -999.00 51.00 495.00 90.00
1985 338 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 70.00 1.20 97.93 0.00 216.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 45.00 664.00 90.00
1985 338 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 73.00 1.10 97.93 0.00 254.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 100.00 528.00 110.00
1985 338 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.30000 73.00 1.30 97.87 0.00 140.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 112.00 95.00 110.00
1985 338 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 4.70000 72.00 1.30 97.91 0.00 116.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 102.00 59.00 120.00
1985 338 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.60000 73.00 1.00 97.94 0.00 73.00 -999.00 264.00 -999.00 -999.00 -999.00 -999.00 64.00 54.00 100.00
1985 338 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 5.30000 76.00 0.20 97.99 0.00 20.00 -999.00 257.00 -999.00 -999.00 -999.00 -999.00 18.00 28.00 110.00
1985 338 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 80.00 -0.40 98.02 0.00 0.00 -999.00 255.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 70.00
1985 338 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 86.00 -3.60 98.09 0.00 0.00 -999.00 243.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 30.00
1985 338 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 84.00 -3.50 98.16 0.00 0.00 -999.00 250.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 280.00
1985 338 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 82.00 -1.20 98.18 0.00 0.00 -999.00 278.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 250.00
1985 338 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 86.00 -1.80 98.23 0.00 0.00 -999.00 276.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 338 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 84.00 -2.10 98.30 0.00 0.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 80.00
1985 338 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 88.00 -2.30 98.37 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 339 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 86.00 -2.20 98.44 0.00 0.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 339 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.70000 85.00 -2.50 98.47 0.00 0.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 339 2 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 85.00 -2.50 98.53 0.00 0.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 339 3 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 87.00 -2.60 98.59 0.00 0.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 339 4 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 86.00 -2.30 98.58 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 339 5 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 90.00 -2.60 98.59 0.00 0.00 -999.00 272.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 339 6 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 87.00 -2.20 98.59 0.00 0.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 339 7 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 88.00 -2.30 98.62 0.00 0.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 250.00
1985 339 8 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 87.00 -2.20 98.65 0.00 1.00 -999.00 274.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 0.00
1985 339 9 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 77.00 -1.30 98.71 0.00 22.00 -999.00 277.00 -999.00 -999.00 -999.00 -999.00 22.00 0.00 0.00
1985 339 10 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 78.00 -1.20 98.74 0.00 109.00 -999.00 277.00 -999.00 -999.00 -999.00 -999.00 65.00 239.00 0.00
1985 339 11 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 78.00 -0.90 98.70 0.00 168.00 -999.00 279.00 -999.00 -999.00 -999.00 -999.00 84.00 330.00 0.00
1985 339 12 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 76.00 -0.40 98.69 0.00 198.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 106.00 317.00 0.00
1985 339 13 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 73.00 -0.10 98.65 0.00 192.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 107.00 297.00 80.00
1985 339 14 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 75.00 -0.10 98.62 0.00 160.00 -999.00 275.00 -999.00 -999.00 -999.00 -999.00 89.00 293.00 80.00
1985 339 15 0 -999.00 -999.00 -999.00 -999.00 -999.00 0.00000 76.00 -0.50 98.65 0.00 101.00 -999.00 273.00 -999.00 -999.00 -999.00 -999.00 54.00 296.00 0.00
1985 339 16 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 77.00 -0.40 98.64 0.00 27.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 18.00 139.00 70.00
1985 339 17 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.10000 79.00 -0.60 98.66 0.00 0.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 130.00
1985 339 18 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 81.00 -0.60 98.66 0.00 0.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 60.00
1985 339 19 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 87.00 -0.80 98.65 0.00 0.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 70.00
1985 339 20 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 90.00 -1.00 98.62 0.00 0.00 -999.00 280.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 339 21 0 -999.00 -999.00 -999.00 -999.00 -999.00 1.90000 93.00 -1.20 98.60 0.00 0.00 -999.00 280.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 90.00
1985 339 22 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 94.00 -1.00 98.57 0.00 0.00 -999.00 281.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 100.00
1985 339 23 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 91.00 -0.60 98.57 0.00 0.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 120.00
1985 340 0 0 -999.00 -999.00 -999.00 -999.00 -999.00 3.60000 88.00 -0.20 98.57 0.00 0.00 -999.00 284.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 130.00
1985 340 1 0 -999.00 -999.00 -999.00 -999.00 -999.00 2.50000 91.00 -0.70 98.61 0.00 0.00 -999.00 282.00 -999.00 -999.00 -999.00 -999.00 0.00 0.00 70.00
